song_id,user_id,timestamp,duration_sec,title,artist,genre,mood
S0002,U022,2025-04-24T02:01:30.000Z,129,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0030,U003,2025-05-06T22:24:28.000Z,130,Have education,Michele Walker,HipHop,Energetic
S0024,U086,2025-05-03T04:06:44.000Z,145,Situation next,Bruce Richardson,Jazz,Energetic
S0033,U044,2025-04-30T19:47:11.000Z,42,Rock popular,Brittany Mason,Pop,Happy
S0033,U015,2025-04-25T04:10:29.000Z,160,Rock popular,Brittany Mason,Pop,Happy
S0041,U031,2025-05-03T08:50:44.000Z,112,Establish member,Sarah Griffin,Classical,Energetic
S0012,U058,2025-04-27T08:13:40.000Z,104,Remain would,Mary Cook,Classical,Chill
S0013,U013,2025-04-27T11:47:17.000Z,262,Call everyone,Jason Strickland,Pop,Chill
S0003,U046,2025-04-29T22:45:48.000Z,296,New leave fact,Jay Nichols,Pop,Sad
S0009,U059,2025-04-28T22:58:38.000Z,280,Seven paper record,Jennifer Carpenter,Classical,Sad
S0050,U048,2025-04-29T03:32:03.000Z,181,How nature explain,Joshua Santos,HipHop,Happy
S0011,U080,2025-05-02T00:37:33.000Z,224,Attack,Oscar Perkins,Pop,Energetic
S0043,U053,2025-04-26T21:00:25.000Z,100,Long spend,Mary Sutton,Rock,Energetic
S0024,U098,2025-05-03T17:52:11.000Z,166,Situation next,Bruce Richardson,Jazz,Energetic
S0007,U050,2025-04-23T07:24:19.000Z,286,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0006,U059,2025-04-24T04:45:04.000Z,116,Experience rather,Michael Williams,Pop,Energetic
S0009,U048,2025-04-28T16:28:07.000Z,152,Seven paper record,Jennifer Carpenter,Classical,Sad
S0039,U063,2025-05-04T21:59:14.000Z,83,Could task,Samantha Cooper,HipHop,Sad
S0025,U077,2025-05-02T20:00:14.000Z,52,Character traditional,Zachary Estrada,Jazz,Sad
S0046,U034,2025-04-27T06:32:08.000Z,290,Economic,Steven Peters,HipHop,Happy
S0019,U002,2025-05-04T20:55:11.000Z,89,Huge power,Gary Patterson,Pop,Happy
S0019,U080,2025-04-30T12:35:18.000Z,82,Huge power,Gary Patterson,Pop,Happy
S0014,U004,2025-05-04T13:30:40.000Z,262,Eye event pressure,Mr. Johnny Fuller,Rock,Happy
S0047,U092,2025-04-29T23:07:15.000Z,145,Wait mean,Ethan Reyes,Rock,Energetic
S0033,U072,2025-04-23T12:23:27.000Z,243,Rock popular,Brittany Mason,Pop,Happy
S0028,U065,2025-04-28T07:51:55.000Z,69,Production agree,Lindsey Ferguson,Jazz,Energetic
S0044,U061,2025-04-24T22:21:35.000Z,258,They near project,Melinda Hall,HipHop,Sad
S0008,U011,2025-04-24T08:17:01.000Z,124,Discuss yourself window,Kathleen Bailey,Rock,Energetic
S0007,U098,2025-05-06T16:45:09.000Z,165,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0044,U018,2025-04-26T23:50:49.000Z,102,They near project,Melinda Hall,HipHop,Sad
S0002,U080,2025-05-02T12:32:38.000Z,185,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0020,U091,2025-05-05T02:25:28.000Z,148,Actually ok day,Ryan Burns,Rock,Sad
S0042,U072,2025-04-23T09:02:02.000Z,119,Tough people,Sherri Fleming,Classical,Chill
S0046,U040,2025-05-01T22:13:44.000Z,35,Economic,Steven Peters,HipHop,Happy
S0047,U100,2025-04-25T01:14:34.000Z,240,Wait mean,Ethan Reyes,Rock,Energetic
S0041,U028,2025-05-05T00:55:40.000Z,91,Establish member,Sarah Griffin,Classical,Energetic
S0028,U089,2025-04-23T21:41:28.000Z,282,Production agree,Lindsey Ferguson,Jazz,Energetic
S0019,U057,2025-05-06T19:49:10.000Z,59,Huge power,Gary Patterson,Pop,Happy
S0013,U079,2025-04-23T21:21:56.000Z,38,Call everyone,Jason Strickland,Pop,Chill
S0041,U069,2025-04-25T22:08:07.000Z,220,Establish member,Sarah Griffin,Classical,Energetic
S0027,U096,2025-04-29T18:07:12.000Z,68,Still trip,Dylan Perry,HipHop,Chill
S0021,U004,2025-04-26T23:02:49.000Z,262,Wall small hot,Scott Young MD,Rock,Energetic
S0002,U068,2025-05-06T21:37:12.000Z,262,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0024,U037,2025-05-04T15:42:44.000Z,298,Situation next,Bruce Richardson,Jazz,Energetic
S0026,U058,2025-04-26T10:20:02.000Z,112,Also difficult,Derek Peters,HipHop,Sad
S0015,U027,2025-04-30T13:46:33.000Z,151,Fund like likely above,Ashlee Cobb,Pop,Chill
S0037,U029,2025-05-06T14:10:05.000Z,260,Pretty list political,Sharon Martinez,Jazz,Chill
S0030,U030,2025-05-05T17:43:01.000Z,191,Have education,Michele Walker,HipHop,Energetic
S0004,U063,2025-05-01T06:23:33.000Z,83,Imagine blue,Vickie Kelley,Jazz,Happy
S0040,U092,2025-05-04T15:48:54.000Z,253,Interview whatever,Ashley Deleon,Jazz,Chill
S0018,U024,2025-04-30T16:47:54.000Z,145,Quality future,Mercedes Cooper,Classical,Happy
S0004,U073,2025-04-29T13:00:56.000Z,168,Imagine blue,Vickie Kelley,Jazz,Happy
S0025,U002,2025-04-30T20:01:04.000Z,269,Character traditional,Zachary Estrada,Jazz,Sad
S0041,U085,2025-05-02T01:29:03.000Z,164,Establish member,Sarah Griffin,Classical,Energetic
S0036,U063,2025-04-29T03:55:23.000Z,97,Administration the,Cody Zimmerman,Jazz,Energetic
S0019,U046,2025-04-28T12:45:09.000Z,105,Huge power,Gary Patterson,Pop,Happy
S0006,U032,2025-05-02T06:18:37.000Z,234,Experience rather,Michael Williams,Pop,Energetic
S0022,U077,2025-04-30T08:49:34.000Z,178,Itself top economic,Debbie Liu,Pop,Sad
S0005,U004,2025-05-02T07:01:13.000Z,288,Degree,Christina Myers,HipHop,Sad
S0044,U073,2025-04-24T02:22:28.000Z,85,They near project,Melinda Hall,HipHop,Sad
S0027,U075,2025-04-27T16:54:48.000Z,49,Still trip,Dylan Perry,HipHop,Chill
S0048,U093,2025-04-25T14:39:39.000Z,122,Experience get never,Carlos Smith,Rock,Happy
S0003,U048,2025-05-05T15:26:24.000Z,57,New leave fact,Jay Nichols,Pop,Sad
S0026,U095,2025-05-04T12:48:59.000Z,279,Also difficult,Derek Peters,HipHop,Sad
S0049,U095,2025-05-04T00:01:23.000Z,194,Deal part,Shane Montgomery,Jazz,Sad
S0020,U084,2025-04-26T23:49:33.000Z,62,Actually ok day,Ryan Burns,Rock,Sad
S0023,U087,2025-04-27T21:17:00.000Z,273,Support heart discover,Raymond Brown,HipHop,Energetic
S0031,U054,2025-04-28T14:25:43.000Z,46,Sign page,Angela Wright,HipHop,Chill
S0030,U079,2025-04-29T00:07:08.000Z,90,Have education,Michele Walker,HipHop,Energetic
S0050,U017,2025-05-01T16:20:07.000Z,254,How nature explain,Joshua Santos,HipHop,Happy
S0019,U024,2025-04-30T08:33:14.000Z,149,Huge power,Gary Patterson,Pop,Happy
S0018,U061,2025-05-03T14:33:43.000Z,147,Quality future,Mercedes Cooper,Classical,Happy
S0011,U066,2025-04-27T16:34:47.000Z,278,Attack,Oscar Perkins,Pop,Energetic
S0017,U043,2025-05-04T14:09:48.000Z,103,Sell strategy physical,Christine Cross,HipHop,Chill
S0010,U091,2025-04-29T07:54:54.000Z,216,Writer young,Jessica Chapman,Jazz,Chill
S0008,U014,2025-04-23T02:44:33.000Z,121,Discuss yourself window,Kathleen Bailey,Rock,Energetic
S0037,U084,2025-04-26T20:07:55.000Z,264,Pretty list political,Sharon Martinez,Jazz,Chill
S0050,U069,2025-04-30T02:12:10.000Z,249,How nature explain,Joshua Santos,HipHop,Happy
S0048,U016,2025-05-01T10:31:38.000Z,152,Experience get never,Carlos Smith,Rock,Happy
S0039,U028,2025-05-02T14:27:56.000Z,223,Could task,Samantha Cooper,HipHop,Sad
S0008,U021,2025-04-28T17:56:27.000Z,289,Discuss yourself window,Kathleen Bailey,Rock,Energetic
S0013,U070,2025-04-25T20:19:48.000Z,180,Call everyone,Jason Strickland,Pop,Chill
S0013,U089,2025-04-27T07:08:27.000Z,238,Call everyone,Jason Strickland,Pop,Chill
S0013,U072,2025-04-25T00:52:54.000Z,275,Call everyone,Jason Strickland,Pop,Chill
S0048,U002,2025-05-02T23:39:13.000Z,167,Experience get never,Carlos Smith,Rock,Happy
S0037,U038,2025-05-03T03:03:25.000Z,287,Pretty list political,Sharon Martinez,Jazz,Chill
S0021,U060,2025-05-01T03:39:27.000Z,232,Wall small hot,Scott Young MD,Rock,Energetic
S0035,U075,2025-04-29T04:50:35.000Z,296,Try investment agreement,Glenn Williams,Jazz,Sad
S0032,U047,2025-05-02T17:52:49.000Z,64,Save future,Susan Stone,Rock,Sad
S0043,U092,2025-04-24T06:22:21.000Z,67,Long spend,Mary Sutton,Rock,Energetic
S0020,U024,2025-04-26T18:02:19.000Z,39,Actually ok day,Ryan Burns,Rock,Sad
S0033,U007,2025-04-30T13:10:43.000Z,233,Rock popular,Brittany Mason,Pop,Happy
S0050,U049,2025-05-06T17:21:24.000Z,263,How nature explain,Joshua Santos,HipHop,Happy
S0040,U017,2025-05-06T22:49:28.000Z,81,Interview whatever,Ashley Deleon,Jazz,Chill
S0045,U002,2025-04-24T14:11:55.000Z,90,When statement either,Shelley Silva,Rock,Energetic
S0038,U087,2025-04-26T10:29:51.000Z,134,Some goal,Nathan Pruitt,Pop,Energetic
S0027,U039,2025-04-27T13:47:01.000Z,201,Still trip,Dylan Perry,HipHop,Chill
S0001,U063,2025-05-03T00:51:22.000Z,89,Lose clear,Richard Leon,HipHop,Chill
S0001,U034,2025-04-30T10:58:11.000Z,283,Lose clear,Richard Leon,HipHop,Chill
S0050,U054,2025-04-30T18:15:32.000Z,65,How nature explain,Joshua Santos,HipHop,Happy
S0012,U084,2025-04-30T10:55:14.000Z,104,Remain would,Mary Cook,Classical,Chill
S0008,U031,2025-05-05T03:29:05.000Z,176,Discuss yourself window,Kathleen Bailey,Rock,Energetic
S0040,U032,2025-05-05T16:47:18.000Z,218,Interview whatever,Ashley Deleon,Jazz,Chill
S0046,U045,2025-04-25T23:17:02.000Z,249,Economic,Steven Peters,HipHop,Happy
S0007,U031,2025-05-03T04:30:14.000Z,47,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0041,U050,2025-05-01T15:16:23.000Z,230,Establish member,Sarah Griffin,Classical,Energetic
S0029,U096,2025-04-24T05:22:23.000Z,75,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0006,U040,2025-04-24T12:04:34.000Z,176,Experience rather,Michael Williams,Pop,Energetic
S0034,U023,2025-05-03T20:34:41.000Z,248,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0034,U069,2025-05-02T05:15:38.000Z,228,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0048,U021,2025-04-23T14:33:33.000Z,137,Experience get never,Carlos Smith,Rock,Happy
S0001,U048,2025-05-01T00:59:03.000Z,142,Lose clear,Richard Leon,HipHop,Chill
S0022,U015,2025-04-24T09:28:51.000Z,222,Itself top economic,Debbie Liu,Pop,Sad
S0026,U013,2025-05-01T03:12:52.000Z,148,Also difficult,Derek Peters,HipHop,Sad
S0032,U082,2025-05-01T16:14:14.000Z,165,Save future,Susan Stone,Rock,Sad
S0038,U071,2025-05-04T06:56:19.000Z,268,Some goal,Nathan Pruitt,Pop,Energetic
S0003,U071,2025-05-06T05:28:34.000Z,199,New leave fact,Jay Nichols,Pop,Sad
S0003,U082,2025-04-24T10:34:19.000Z,265,New leave fact,Jay Nichols,Pop,Sad
S0020,U043,2025-04-27T08:54:52.000Z,51,Actually ok day,Ryan Burns,Rock,Sad
S0013,U012,2025-04-24T06:56:33.000Z,164,Call everyone,Jason Strickland,Pop,Chill
S0032,U045,2025-04-28T19:54:48.000Z,289,Save future,Susan Stone,Rock,Sad
S0032,U037,2025-04-30T22:32:34.000Z,244,Save future,Susan Stone,Rock,Sad
S0029,U078,2025-05-05T02:08:03.000Z,243,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0026,U090,2025-05-04T21:16:42.000Z,138,Also difficult,Derek Peters,HipHop,Sad
S0009,U089,2025-04-27T12:37:37.000Z,47,Seven paper record,Jennifer Carpenter,Classical,Sad
S0026,U071,2025-04-26T04:24:40.000Z,239,Also difficult,Derek Peters,HipHop,Sad
S0041,U009,2025-04-23T14:48:30.000Z,196,Establish member,Sarah Griffin,Classical,Energetic
S0018,U032,2025-04-29T15:49:45.000Z,85,Quality future,Mercedes Cooper,Classical,Happy
S0013,U010,2025-05-04T19:52:31.000Z,73,Call everyone,Jason Strickland,Pop,Chill
S0024,U059,2025-04-28T22:21:37.000Z,139,Situation next,Bruce Richardson,Jazz,Energetic
S0003,U004,2025-05-05T10:02:35.000Z,168,New leave fact,Jay Nichols,Pop,Sad
S0049,U033,2025-04-24T21:00:26.000Z,127,Deal part,Shane Montgomery,Jazz,Sad
S0034,U058,2025-04-24T21:04:43.000Z,224,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0039,U064,2025-04-25T07:15:11.000Z,146,Could task,Samantha Cooper,HipHop,Sad
S0018,U023,2025-05-03T13:45:41.000Z,274,Quality future,Mercedes Cooper,Classical,Happy
S0005,U002,2025-05-01T01:29:14.000Z,156,Degree,Christina Myers,HipHop,Sad
S0047,U057,2025-05-05T14:50:50.000Z,268,Wait mean,Ethan Reyes,Rock,Energetic
S0027,U022,2025-04-29T03:32:33.000Z,82,Still trip,Dylan Perry,HipHop,Chill
S0028,U029,2025-05-03T22:11:02.000Z,270,Production agree,Lindsey Ferguson,Jazz,Energetic
S0048,U017,2025-04-24T00:15:06.000Z,170,Experience get never,Carlos Smith,Rock,Happy
S0029,U092,2025-04-30T09:54:06.000Z,246,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0050,U094,2025-04-24T19:16:29.000Z,295,How nature explain,Joshua Santos,HipHop,Happy
S0039,U054,2025-05-01T21:16:10.000Z,237,Could task,Samantha Cooper,HipHop,Sad
S0009,U062,2025-04-24T23:07:46.000Z,34,Seven paper record,Jennifer Carpenter,Classical,Sad
S0007,U056,2025-05-01T17:47:13.000Z,204,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0039,U090,2025-04-24T09:13:04.000Z,222,Could task,Samantha Cooper,HipHop,Sad
S0040,U084,2025-04-23T15:31:17.000Z,90,Interview whatever,Ashley Deleon,Jazz,Chill
S0003,U001,2025-04-24T19:33:11.000Z,189,New leave fact,Jay Nichols,Pop,Sad
S0029,U097,2025-04-24T11:19:51.000Z,91,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0027,U057,2025-04-28T22:38:24.000Z,291,Still trip,Dylan Perry,HipHop,Chill
S0001,U010,2025-04-27T22:14:45.000Z,34,Lose clear,Richard Leon,HipHop,Chill
S0022,U099,2025-04-23T21:18:48.000Z,145,Itself top economic,Debbie Liu,Pop,Sad
S0033,U092,2025-04-27T20:20:28.000Z,146,Rock popular,Brittany Mason,Pop,Happy
S0040,U035,2025-04-26T06:29:30.000Z,77,Interview whatever,Ashley Deleon,Jazz,Chill
S0010,U091,2025-05-04T03:46:50.000Z,166,Writer young,Jessica Chapman,Jazz,Chill
S0037,U067,2025-05-06T06:35:19.000Z,62,Pretty list political,Sharon Martinez,Jazz,Chill
S0045,U006,2025-04-26T09:36:04.000Z,205,When statement either,Shelley Silva,Rock,Energetic
S0025,U031,2025-04-25T05:20:18.000Z,132,Character traditional,Zachary Estrada,Jazz,Sad
S0044,U093,2025-05-02T18:10:06.000Z,43,They near project,Melinda Hall,HipHop,Sad
S0032,U029,2025-05-02T22:03:44.000Z,154,Save future,Susan Stone,Rock,Sad
S0002,U038,2025-05-06T10:30:31.000Z,195,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0014,U098,2025-05-03T14:30:59.000Z,187,Eye event pressure,Mr. Johnny Fuller,Rock,Happy
S0006,U075,2025-05-04T02:47:19.000Z,175,Experience rather,Michael Williams,Pop,Energetic
S0014,U029,2025-05-06T03:09:06.000Z,284,Eye event pressure,Mr. Johnny Fuller,Rock,Happy
S0026,U073,2025-05-06T02:54:45.000Z,244,Also difficult,Derek Peters,HipHop,Sad
S0013,U038,2025-04-23T01:13:00.000Z,198,Call everyone,Jason Strickland,Pop,Chill
S0020,U082,2025-04-30T22:47:33.000Z,224,Actually ok day,Ryan Burns,Rock,Sad
S0022,U010,2025-04-25T21:28:44.000Z,40,Itself top economic,Debbie Liu,Pop,Sad
S0016,U040,2025-05-05T12:33:57.000Z,89,Particular federal today,Michael Park,Rock,Happy
S0006,U045,2025-05-04T01:38:17.000Z,182,Experience rather,Michael Williams,Pop,Energetic
S0048,U094,2025-04-26T10:20:07.000Z,156,Experience get never,Carlos Smith,Rock,Happy
S0009,U044,2025-05-06T18:55:19.000Z,213,Seven paper record,Jennifer Carpenter,Classical,Sad
S0023,U008,2025-05-06T00:05:37.000Z,198,Support heart discover,Raymond Brown,HipHop,Energetic
S0032,U033,2025-05-02T03:12:16.000Z,163,Save future,Susan Stone,Rock,Sad
S0011,U023,2025-04-25T11:17:57.000Z,87,Attack,Oscar Perkins,Pop,Energetic
S0044,U044,2025-04-25T05:53:53.000Z,141,They near project,Melinda Hall,HipHop,Sad
S0037,U016,2025-05-06T10:43:08.000Z,147,Pretty list political,Sharon Martinez,Jazz,Chill
S0002,U075,2025-05-02T21:48:48.000Z,164,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0037,U044,2025-05-06T08:14:06.000Z,246,Pretty list political,Sharon Martinez,Jazz,Chill
S0036,U037,2025-05-01T01:21:29.000Z,287,Administration the,Cody Zimmerman,Jazz,Energetic
S0024,U073,2025-04-30T15:09:41.000Z,186,Situation next,Bruce Richardson,Jazz,Energetic
S0025,U030,2025-05-05T06:47:33.000Z,41,Character traditional,Zachary Estrada,Jazz,Sad
S0042,U012,2025-04-25T05:02:58.000Z,156,Tough people,Sherri Fleming,Classical,Chill
S0037,U093,2025-04-26T11:02:10.000Z,147,Pretty list political,Sharon Martinez,Jazz,Chill
S0014,U062,2025-04-28T15:13:25.000Z,188,Eye event pressure,Mr. Johnny Fuller,Rock,Happy
S0011,U090,2025-04-30T03:44:46.000Z,77,Attack,Oscar Perkins,Pop,Energetic
S0032,U079,2025-05-02T15:43:18.000Z,81,Save future,Susan Stone,Rock,Sad
S0027,U026,2025-05-06T09:19:04.000Z,127,Still trip,Dylan Perry,HipHop,Chill
S0045,U052,2025-04-30T09:26:53.000Z,190,When statement either,Shelley Silva,Rock,Energetic
S0005,U031,2025-04-29T13:00:54.000Z,57,Degree,Christina Myers,HipHop,Sad
S0040,U084,2025-05-04T19:04:51.000Z,214,Interview whatever,Ashley Deleon,Jazz,Chill
S0034,U045,2025-04-24T07:34:07.000Z,78,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0004,U070,2025-04-25T17:49:42.000Z,108,Imagine blue,Vickie Kelley,Jazz,Happy
S0027,U037,2025-05-02T05:48:44.000Z,59,Still trip,Dylan Perry,HipHop,Chill
S0034,U008,2025-04-26T05:03:31.000Z,272,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0017,U003,2025-04-30T14:51:47.000Z,75,Sell strategy physical,Christine Cross,HipHop,Chill
S0004,U021,2025-05-04T16:10:02.000Z,128,Imagine blue,Vickie Kelley,Jazz,Happy
S0012,U083,2025-05-01T20:43:04.000Z,111,Remain would,Mary Cook,Classical,Chill
S0035,U002,2025-05-04T10:13:04.000Z,41,Try investment agreement,Glenn Williams,Jazz,Sad
S0042,U070,2025-05-05T18:47:52.000Z,214,Tough people,Sherri Fleming,Classical,Chill
S0041,U006,2025-04-28T14:06:15.000Z,290,Establish member,Sarah Griffin,Classical,Energetic
S0010,U042,2025-04-29T12:32:16.000Z,130,Writer young,Jessica Chapman,Jazz,Chill
S0031,U012,2025-04-27T07:59:00.000Z,174,Sign page,Angela Wright,HipHop,Chill
S0042,U056,2025-04-28T03:49:06.000Z,93,Tough people,Sherri Fleming,Classical,Chill
S0004,U086,2025-04-30T11:06:10.000Z,197,Imagine blue,Vickie Kelley,Jazz,Happy
S0006,U012,2025-04-26T12:14:30.000Z,267,Experience rather,Michael Williams,Pop,Energetic
S0011,U065,2025-04-29T07:43:21.000Z,156,Attack,Oscar Perkins,Pop,Energetic
S0033,U069,2025-05-06T02:30:58.000Z,74,Rock popular,Brittany Mason,Pop,Happy
S0009,U069,2025-05-04T10:53:58.000Z,31,Seven paper record,Jennifer Carpenter,Classical,Sad
S0015,U075,2025-04-26T19:29:08.000Z,156,Fund like likely above,Ashlee Cobb,Pop,Chill
S0035,U072,2025-04-28T20:43:32.000Z,263,Try investment agreement,Glenn Williams,Jazz,Sad
S0042,U063,2025-04-24T10:30:15.000Z,181,Tough people,Sherri Fleming,Classical,Chill
S0004,U059,2025-04-25T07:11:01.000Z,66,Imagine blue,Vickie Kelley,Jazz,Happy
S0036,U024,2025-04-25T11:50:15.000Z,46,Administration the,Cody Zimmerman,Jazz,Energetic
S0024,U032,2025-04-23T17:19:44.000Z,49,Situation next,Bruce Richardson,Jazz,Energetic
S0050,U012,2025-04-24T16:18:51.000Z,148,How nature explain,Joshua Santos,HipHop,Happy
S0018,U043,2025-04-23T02:05:24.000Z,248,Quality future,Mercedes Cooper,Classical,Happy
S0036,U019,2025-04-27T03:54:31.000Z,182,Administration the,Cody Zimmerman,Jazz,Energetic
S0003,U051,2025-04-27T17:27:35.000Z,243,New leave fact,Jay Nichols,Pop,Sad
S0044,U045,2025-05-06T16:33:51.000Z,130,They near project,Melinda Hall,HipHop,Sad
S0035,U042,2025-04-23T00:55:11.000Z,98,Try investment agreement,Glenn Williams,Jazz,Sad
S0046,U013,2025-04-24T08:30:30.000Z,280,Economic,Steven Peters,HipHop,Happy
S0022,U079,2025-05-04T15:09:37.000Z,294,Itself top economic,Debbie Liu,Pop,Sad
S0024,U026,2025-04-28T23:52:36.000Z,261,Situation next,Bruce Richardson,Jazz,Energetic
S0024,U061,2025-05-04T17:33:26.000Z,137,Situation next,Bruce Richardson,Jazz,Energetic
S0032,U095,2025-04-26T21:06:38.000Z,163,Save future,Susan Stone,Rock,Sad
S0039,U027,2025-04-30T05:14:57.000Z,262,Could task,Samantha Cooper,HipHop,Sad
S0042,U065,2025-04-26T22:25:15.000Z,46,Tough people,Sherri Fleming,Classical,Chill
S0040,U099,2025-04-30T16:05:54.000Z,171,Interview whatever,Ashley Deleon,Jazz,Chill
S0025,U079,2025-05-05T17:11:45.000Z,199,Character traditional,Zachary Estrada,Jazz,Sad
S0013,U041,2025-04-24T19:08:52.000Z,179,Call everyone,Jason Strickland,Pop,Chill
S0019,U033,2025-04-24T03:54:09.000Z,233,Huge power,Gary Patterson,Pop,Happy
S0001,U099,2025-04-25T05:35:57.000Z,87,Lose clear,Richard Leon,HipHop,Chill
S0021,U017,2025-05-05T11:29:54.000Z,272,Wall small hot,Scott Young MD,Rock,Energetic
S0010,U010,2025-04-29T17:10:26.000Z,142,Writer young,Jessica Chapman,Jazz,Chill
S0035,U070,2025-04-29T19:57:40.000Z,198,Try investment agreement,Glenn Williams,Jazz,Sad
S0001,U069,2025-05-01T13:37:52.000Z,150,Lose clear,Richard Leon,HipHop,Chill
S0045,U097,2025-05-02T09:01:20.000Z,139,When statement either,Shelley Silva,Rock,Energetic
S0048,U031,2025-04-29T18:30:25.000Z,149,Experience get never,Carlos Smith,Rock,Happy
S0012,U074,2025-05-02T02:50:22.000Z,148,Remain would,Mary Cook,Classical,Chill
S0035,U075,2025-05-02T14:01:22.000Z,246,Try investment agreement,Glenn Williams,Jazz,Sad
S0039,U050,2025-04-23T04:54:51.000Z,160,Could task,Samantha Cooper,HipHop,Sad
S0038,U015,2025-05-05T05:57:53.000Z,200,Some goal,Nathan Pruitt,Pop,Energetic
S0009,U025,2025-04-28T21:04:28.000Z,145,Seven paper record,Jennifer Carpenter,Classical,Sad
S0001,U006,2025-04-30T12:25:05.000Z,105,Lose clear,Richard Leon,HipHop,Chill
S0007,U083,2025-04-23T17:11:10.000Z,270,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0020,U065,2025-05-06T12:54:08.000Z,36,Actually ok day,Ryan Burns,Rock,Sad
S0022,U042,2025-04-26T11:35:28.000Z,246,Itself top economic,Debbie Liu,Pop,Sad
S0042,U016,2025-05-05T16:01:11.000Z,43,Tough people,Sherri Fleming,Classical,Chill
S0045,U094,2025-04-25T18:57:17.000Z,144,When statement either,Shelley Silva,Rock,Energetic
